EngagementID,ContentID,ContentType,Views,Clicks,Likes,EngagementDate,CampaignID,ProductID
3205,34,SOCIAL MEDIA,1165,453,119,04-03-2023 00:00,7,7
3206,43,VIDEO,651,69,5,09-05-2025 00:00,5,17
3207,47,VIDEO,8791,3105,648,01-01-2023 00:00,19,15
3208,8,VIDEO,3967,1411,207,27-08-2023 00:00,10,11
3209,12,VIDEO,782,17,0,16-12-2025 00:00,13,19
3210,32,VIDEO,4504,1505,348,11-05-2023 00:00,18,4
3211,2,SOCIAL MEDIA,410,4,0,16-09-2025 00:00,7,10
3212,27,BLOG,831,239,20,10-03-2024 00:00,3,6
3213,27,SOCIAL MEDIA,1179,182,12,22-01-2024 00:00,20,3
3214,49,SOCIAL MEDIA,1169,323,105,19-04-2023 00:00,17,4
3215,19,VIDEO,1198,80,3,28-07-2025 00:00,3,7
3216,21,VIDEO,2754,220,56,18-02-2024 00:00,15,2
3217,1,VIDEO,5887,2106,659,26-10-2023 00:00,12,14
3218,46,BLOG,403,52,4,19-02-2025 00:00,3,19
3219,12,VIDEO,4476,1178,252,13-04-2024 00:00,11,20
3220,40,VIDEO,1139,248,89,02-04-2023 00:00,14,17
3221,17,SOCIAL MEDIA,1275,74,2,10-08-2025 00:00,15,6
3222,45,BLOG,1179,107,16,18-08-2024 00:00,14,8
3223,48,VIDEO,1172,25,1,12-08-2025 00:00,19,19
3225,30,BLOG,900,41,0,27-12-2025 00:00,1,10
3226,22,VIDEO,1468,221,49,28-05-2024 00:00,6,9
3227,36,SOCIAL MEDIA,1810,312,65,27-03-2024 00:00,20,8
3228,31,VIDEO,2797,577,163,12-09-2023 00:00,20,3
3229,42,SOCIAL MEDIA,3920,576,83,04-10-2024 00:00,12,16
3230,37,BLOG,513,48,4,18-04-2025 00:00,4,4
3231,2,SOCIAL MEDIA,3240,218,49,11-07-2024 00:00,11,6
3232,45,VIDEO,478,39,1,16-03-2025 00:00,18,16
3233,12,BLOG,59,3,0,05-01-2025 00:00,14,19
3234,5,SOCIAL MEDIA,714,36,1,06-09-2025 00:00,12,20
3236,13,SOCIAL MEDIA,1205,107,27,04-07-2023 00:00,14,13
3237,10,VIDEO,724,107,6,11-01-2025 00:00,15,15
3238,5,BLOG,8144,778,259,03-05-2023 00:00,2,6
3239,35,BLOG,5633,1995,783,09-08-2023 00:00,15,5
3240,44,VIDEO,4079,624,82,26-07-2024 00:00,10,19
3241,18,BLOG,527,97,9,15-07-2024 00:00,4,13
3242,6,VIDEO,1281,62,4,24-07-2025 00:00,2,12
3243,22,VIDEO,7097,1633,445,06-04-2023 00:00,14,13
3246,32,SOCIAL MEDIA,257,8,0,23-08-2025 00:00,18,11
3248,37,BLOG,403,9,0,08-05-2025 00:00,16,10
3250,35,BLOG,258,76,18,29-11-2023 00:00,1,7
3251,11,BLOG,583,29,1,09-05-2025 00:00,17,19
3252,34,BLOG,1624,150,9,24-05-2025 00:00,1,18
3253,46,BLOG,822,33,0,23-10-2025 00:00,13,18
3254,1,VIDEO,1646,55,3,20-03-2025 00:00,8,4
3255,10,SOCIAL MEDIA,385,18,0,24-12-2025 00:00,6,1
3256,48,BLOG,1924,247,13,22-03-2025 00:00,7,1
3257,17,BLOG,1224,196,31,16-12-2024 00:00,11,16
3258,45,VIDEO,921,22,0,27-07-2025 00:00,20,15
3259,11,BLOG,5965,2662,994,02-02-2023 00:00,4,15
3261,14,SOCIAL MEDIA,849,55,6,28-06-2024 00:00,2,16
3262,35,VIDEO,5382,1694,484,15-11-2023 00:00,5,4
3264,48,VIDEO,1182,79,1,05-07-2025 00:00,15,8
3268,31,VIDEO,71,2,0,29-10-2025 00:00,13,4
3269,15,BLOG,1435,230,23,12-12-2024 00:00,14,5
3272,19,VIDEO,2772,668,73,25-05-2024 00:00,13,15
3273,49,SOCIAL MEDIA,6595,2275,674,16-05-2023 00:00,14,17
3275,14,SOCIAL MEDIA,2499,248,17,03-10-2024 00:00,19,4
3276,47,VIDEO,4039,339,57,13-11-2023 00:00,2,18
3277,18,VIDEO,680,23,0,30-10-2025 00:00,10,1
3279,28,BLOG,1034,93,14,02-01-2025 00:00,10,7
3282,1,VIDEO,588,17,0,27-12-2025 00:00,1,19
3283,10,BLOG,578,69,3,18-02-2025 00:00,13,15
3284,15,BLOG,5253,1979,251,21-04-2023 00:00,1,13
3285,45,BLOG,297,8,0,04-11-2025 00:00,6,14
3286,30,BLOG,5387,1664,471,14-03-2023 00:00,12,15
3287,28,VIDEO,7368,1817,517,28-04-2023 00:00,18,20
3288,7,SOCIAL MEDIA,1622,189,19,02-03-2025 00:00,11,9
3289,44,VIDEO,4203,337,69,25-08-2024 00:00,8,20
3290,49,SOCIAL MEDIA,5302,974,320,18-11-2023 00:00,16,20
3291,17,VIDEO,6209,1280,509,03-08-2023 00:00,7,6
3293,33,VIDEO,160,15,0,17-03-2025 00:00,3,9
3294,21,VIDEO,3712,719,349,25-01-2023 00:00,11,7
3295,42,VIDEO,6068,1309,368,05-02-2024 00:00,20,4
3296,48,SOCIAL MEDIA,167,8,1,12-09-2024 00:00,13,15
3297,12,VIDEO,1098,200,20,09-06-2024 00:00,16,3
3299,25,VIDEO,2792,481,75,18-03-2024 00:00,6,5
3300,21,VIDEO,283,15,2,29-04-2024 00:00,6,2
3301,45,BLOG,4472,815,123,25-06-2024 00:00,15,6
3302,25,BLOG,987,26,0,06-11-2025 00:00,7,1
3303,22,VIDEO,102,30,9,14-02-2023 00:00,11,20
3304,44,VIDEO,756,70,7,12-05-2025 00:00,13,9
3305,39,SOCIAL MEDIA,5579,1323,355,23-04-2024 00:00,11,10
3306,8,SOCIAL MEDIA,7688,2076,567,04-01-2023 00:00,8,4
3307,25,VIDEO,1143,120,12,26-12-2024 00:00,17,20
3309,42,BLOG,4011,1494,472,25-08-2023 00:00,4,18
3310,41,SOCIAL MEDIA,8330,1556,636,22-06-2023 00:00,15,17
3311,44,VIDEO,818,45,1,04-08-2025 00:00,12,17
3312,46,VIDEO,4724,863,161,28-04-2024 00:00,13,7
3313,4,SOCIAL MEDIA,52,0,0,14-07-2025 00:00,19,19
3315,31,VIDEO,2148,169,12,14-11-2024 00:00,2,10
3316,10,BLOG,916,237,17,23-04-2024 00:00,17,5
3317,21,BLOG,5060,576,191,05-01-2023 00:00,14,20
3318,4,VIDEO,4596,792,136,02-07-2023 00:00,9,3
3320,5,VIDEO,619,21,0,15-12-2025 00:00,8,13
3322,40,SOCIAL MEDIA,3624,658,58,16-10-2024 00:00,8,9
3323,32,BLOG,2965,454,38,15-11-2024 00:00,9,4
3324,16,BLOG,2466,1079,340,13-03-2023 00:00,7,19
3325,7,SOCIAL MEDIA,963,162,12,08-12-2024 00:00,4,18
3326,44,BLOG,1355,518,128,26-07-2023 00:00,4,5
3327,6,SOCIAL MEDIA,1668,118,6,19-08-2024 00:00,20,13
3328,25,VIDEO,27,0,0,18-12-2025 00:00,11,19
3330,30,VIDEO,1295,480,191,08-05-2023 00:00,7,1
3332,32,SOCIAL MEDIA,1928,144,39,23-12-2023 00:00,15,13
3333,24,BLOG,3189,390,27,28-07-2024 00:00,12,8
3334,48,VIDEO,358,7,0,06-11-2025 00:00,6,18
3335,40,VIDEO,3447,353,59,27-10-2024 00:00,6,6
3336,31,SOCIAL MEDIA,1608,505,144,31-12-2023 00:00,17,8
3337,47,SOCIAL MEDIA,4350,350,85,17-12-2023 00:00,3,14
3338,43,BLOG,2194,580,131,10-04-2024 00:00,9,16
3339,8,SOCIAL MEDIA,3255,555,49,14-12-2024 00:00,14,14
3340,13,BLOG,5802,2029,512,11-08-2023 00:00,15,19
3341,45,BLOG,611,15,0,22-11-2025 00:00,7,18
3342,13,VIDEO,578,60,16,02-04-2024 00:00,19,1
3343,28,BLOG,1410,159,27,18-08-2024 00:00,10,11
3344,32,BLOG,3208,408,77,31-08-2024 00:00,3,1
3346,6,BLOG,766,27,0,28-11-2025 00:00,3,7
3348,13,VIDEO,2571,316,39,26-02-2025 00:00,20,9
3349,43,BLOG,4117,870,165,02-05-2024 00:00,17,2
3350,21,SOCIAL MEDIA,611,34,1,15-07-2025 00:00,19,17
3351,24,SOCIAL MEDIA,891,156,12,31-10-2024 00:00,11,6
3352,5,BLOG,2403,599,35,01-07-2024 00:00,15,10
3353,20,BLOG,941,72,1,12-06-2025 00:00,3,5
3356,28,BLOG,1974,280,57,10-05-2024 00:00,12,5
3357,33,BLOG,627,95,10,24-01-2025 00:00,20,7
3359,17,SOCIAL MEDIA,805,30,1,17-06-2025 00:00,15,12
3360,12,VIDEO,1452,370,51,08-11-2023 00:00,16,1
3361,15,BLOG,161,10,0,29-07-2025 00:00,16,14
3362,41,VIDEO,5323,2137,718,21-01-2023 00:00,7,1
3363,41,VIDEO,292,4,0,24-12-2025 00:00,18,11
3367,41,SOCIAL MEDIA,1303,265,84,03-10-2023 00:00,15,20
3369,39,BLOG,4464,874,89,30-03-2024 00:00,17,19
3370,17,SOCIAL MEDIA,273,18,0,14-04-2025 00:00,8,9
3371,38,SOCIAL MEDIA,1406,140,8,05-12-2024 00:00,4,5
3373,18,SOCIAL MEDIA,2231,547,58,14-05-2024 00:00,16,2
3374,36,VIDEO,829,251,122,27-01-2023 00:00,1,16
3375,37,VIDEO,7397,2612,391,01-08-2023 00:00,3,11
3376,4,VIDEO,2709,859,280,06-12-2023 00:00,4,5
3379,24,SOCIAL MEDIA,407,115,7,03-04-2024 00:00,5,20
3380,33,VIDEO,723,29,0,09-12-2025 00:00,1,6
3382,14,SOCIAL MEDIA,915,26,0,18-12-2025 00:00,3,20
3383,13,BLOG,643,26,1,28-09-2025 00:00,3,17
3384,39,SOCIAL MEDIA,1208,148,19,19-10-2024 00:00,13,19
3385,5,VIDEO,235,4,0,06-12-2025 00:00,20,11
3387,4,SOCIAL MEDIA,2320,397,33,31-07-2024 00:00,19,3
3388,30,SOCIAL MEDIA,5884,896,299,10-05-2023 00:00,3,20
3389,12,BLOG,2411,355,20,20-11-2024 00:00,17,6
3390,33,VIDEO,502,36,2,11-06-2025 00:00,4,16
3391,13,BLOG,918,101,15,17-12-2024 00:00,11,11
3392,6,BLOG,4948,1071,140,19-03-2024 00:00,6,20
3393,49,VIDEO,2063,557,136,03-05-2024 00:00,11,13
3395,24,SOCIAL MEDIA,1590,92,13,09-07-2024 00:00,12,10
3396,45,SOCIAL MEDIA,898,38,0,28-11-2025 00:00,5,14
3397,13,SOCIAL MEDIA,1595,126,3,26-06-2025 00:00,5,10
3398,39,SOCIAL MEDIA,163,22,1,22-01-2024 00:00,8,9
3400,36,SOCIAL MEDIA,2072,304,43,23-09-2024 00:00,18,3
3401,49,VIDEO,4924,1057,263,05-06-2024 00:00,17,8
3402,42,SOCIAL MEDIA,2028,170,24,07-02-2025 00:00,6,12
3403,22,BLOG,5830,1782,311,06-05-2023 00:00,17,7
3404,22,SOCIAL MEDIA,2433,635,137,04-10-2023 00:00,19,16
3405,23,VIDEO,115,20,2,17-06-2024 00:00,17,3
3406,34,SOCIAL MEDIA,1538,377,46,01-03-2024 00:00,17,15
3407,13,SOCIAL MEDIA,767,21,0,21-09-2025 00:00,19,16
3408,20,BLOG,3684,705,262,03-09-2023 00:00,2,14
3409,8,SOCIAL MEDIA,7218,858,232,05-07-2023 00:00,7,18
3410,6,SOCIAL MEDIA,695,131,24,25-08-2024 00:00,10,12
3411,48,VIDEO,5930,1428,155,09-01-2024 00:00,18,14
3412,2,SOCIAL MEDIA,386,33,6,31-03-2024 00:00,19,4
3413,35,BLOG,4602,405,149,20-05-2023 00:00,1,19
3414,46,SOCIAL MEDIA,1298,264,29,16-08-2024 00:00,1,11
3416,18,VIDEO,2144,404,43,15-04-2024 00:00,19,15
3417,6,SOCIAL MEDIA,2364,563,70,22-02-2024 00:00,3,8
3419,45,SOCIAL MEDIA,5299,1281,338,20-12-2023 00:00,16,14
3421,40,BLOG,3849,167,33,12-10-2024 00:00,3,1
3423,19,SOCIAL MEDIA,2106,206,33,06-04-2024 00:00,3,20
3424,12,BLOG,1748,366,22,25-03-2024 00:00,3,19
3425,49,SOCIAL MEDIA,2612,224,26,13-02-2025 00:00,16,4
3426,49,BLOG,1667,163,5,25-04-2025 00:00,16,12
3427,1,VIDEO,3202,581,73,14-09-2024 00:00,14,9
3428,35,VIDEO,3308,151,9,01-11-2024 00:00,15,5
3429,17,VIDEO,2869,576,134,15-03-2024 00:00,14,17
3431,13,BLOG,518,184,33,26-03-2023 00:00,16,10
3432,48,VIDEO,828,24,0,08-11-2025 00:00,17,11
3433,45,BLOG,467,23,1,19-08-2025 00:00,19,11
3434,42,SOCIAL MEDIA,4000,1007,269,24-07-2023 00:00,7,13
3435,27,SOCIAL MEDIA,1361,374,87,12-05-2023 00:00,17,7
3436,16,SOCIAL MEDIA,323,4,0,17-11-2025 00:00,16,18
3437,2,SOCIAL MEDIA,574,217,78,13-02-2023 00:00,4,4
3439,17,VIDEO,4324,336,70,19-07-2024 00:00,15,10
3440,7,VIDEO,4178,444,80,17-07-2024 00:00,6,14
3441,27,SOCIAL MEDIA,6659,2237,399,15-04-2023 00:00,5,15
3442,11,SOCIAL MEDIA,435,78,15,25-06-2024 00:00,1,18
3444,40,VIDEO,2268,488,69,03-07-2024 00:00,18,7
3446,18,VIDEO,1265,84,3,21-07-2025 00:00,11,16
3447,29,SOCIAL MEDIA,8328,3666,521,13-03-2023 00:00,9,17
3448,14,BLOG,530,39,7,09-09-2024 00:00,6,17
3449,50,VIDEO,2647,310,44,09-09-2024 00:00,2,7
3450,30,SOCIAL MEDIA,6758,2709,920,25-01-2023 00:00,14,5
3451,34,BLOG,1835,546,153,07-03-2024 00:00,19,10
3452,35,SOCIAL MEDIA,1513,118,14,12-10-2024 00:00,9,5
3455,11,SOCIAL MEDIA,461,35,4,24-02-2024 00:00,12,3
3456,6,SOCIAL MEDIA,2149,272,52,24-06-2024 00:00,4,18
3457,44,SOCIAL MEDIA,102,1,0,24-11-2025 00:00,11,2
3458,4,SOCIAL MEDIA,1605,187,21,02-02-2025 00:00,9,2
3459,36,VIDEO,2444,651,82,15-01-2024 00:00,16,7
3463,4,BLOG,2094,405,41,18-07-2024 00:00,4,4
3466,33,BLOG,855,97,7,14-11-2024 00:00,14,11
3468,31,SOCIAL MEDIA,4769,1811,509,06-03-2023 00:00,20,3
3469,17,VIDEO,491,99,19,25-02-2024 00:00,20,3
3470,14,BLOG,5099,652,65,08-04-2024 00:00,8,18
3472,37,SOCIAL MEDIA,2879,630,136,04-06-2024 00:00,13,4
3473,41,SOCIAL MEDIA,4076,822,108,21-05-2023 00:00,3,9
3474,22,BLOG,80,13,3,19-12-2023 00:00,5,16
3476,38,SOCIAL MEDIA,3419,311,32,10-09-2024 00:00,4,14
3477,27,VIDEO,677,15,0,17-10-2025 00:00,6,3
3478,19,SOCIAL MEDIA,173,6,0,13-09-2025 00:00,3,18
3479,30,VIDEO,4777,2084,294,31-01-2023 00:00,9,9
3481,13,SOCIAL MEDIA,1278,189,22,20-07-2024 00:00,6,2
3482,29,VIDEO,1804,64,4,11-05-2025 00:00,11,17
3483,45,SOCIAL MEDIA,2308,299,80,28-12-2023 00:00,4,16
3485,4,SOCIAL MEDIA,3842,190,39,05-08-2024 00:00,6,1
3486,43,BLOG,3772,442,40,01-11-2024 00:00,12,20
3487,31,BLOG,5451,2029,421,18-09-2023 00:00,16,18
3489,14,VIDEO,1268,174,24,09-02-2025 00:00,2,15
3490,48,BLOG,624,206,46,28-08-2023 00:00,14,19
3491,38,SOCIAL MEDIA,569,38,1,28-04-2025 00:00,10,9
3492,46,BLOG,2868,286,18,15-07-2024 00:00,5,2
3493,11,SOCIAL MEDIA,1713,51,2,20-05-2025 00:00,13,5
3495,16,SOCIAL MEDIA,198,9,0,17-08-2025 00:00,12,17
3496,39,VIDEO,4572,1088,346,15-12-2023 00:00,4,14
3497,3,SOCIAL MEDIA,7672,3341,597,17-03-2023 00:00,14,16
3499,47,SOCIAL MEDIA,1644,348,29,24-04-2024 00:00,18,19
3501,31,VIDEO,3001,229,18,14-07-2024 00:00,11,14
3504,3,BLOG,8110,1902,208,02-04-2023 00:00,2,13
3505,18,BLOG,719,38,1,22-08-2025 00:00,3,14
3506,3,BLOG,4371,554,90,29-08-2023 00:00,14,13
3507,6,VIDEO,2975,413,16,29-12-2024 00:00,20,2
3508,47,VIDEO,2020,812,238,24-02-2023 00:00,8,19
3511,48,BLOG,4279,397,150,06-05-2023 00:00,3,15
3513,25,SOCIAL MEDIA,489,209,25,07-05-2023 00:00,10,20
3514,7,BLOG,826,24,0,21-08-2025 00:00,3,13
3515,14,BLOG,4183,1209,98,29-03-2024 00:00,6,15
3516,18,SOCIAL MEDIA,4299,485,82,17-03-2024 00:00,3,13
3517,24,SOCIAL MEDIA,2303,259,14,24-11-2024 00:00,14,11
3518,26,SOCIAL MEDIA,751,9,0,23-10-2025 00:00,3,5
3519,39,VIDEO,3059,562,48,07-11-2024 00:00,11,5
3522,10,BLOG,7023,2063,259,30-06-2023 00:00,17,1
3523,20,BLOG,2560,576,111,09-03-2024 00:00,16,4
3526,36,SOCIAL MEDIA,486,23,0,30-10-2025 00:00,10,13
3528,43,SOCIAL MEDIA,4524,877,97,07-11-2023 00:00,20,20
3529,40,VIDEO,4743,1140,439,21-02-2023 00:00,10,20
3530,28,BLOG,1721,400,91,11-12-2023 00:00,15,14
3531,11,SOCIAL MEDIA,182,7,0,20-12-2025 00:00,18,14
3532,10,VIDEO,1007,52,1,25-08-2025 00:00,5,9
3533,13,BLOG,876,233,54,16-01-2023 00:00,7,4
3534,21,VIDEO,2030,157,11,11-12-2024 00:00,12,11
3535,6,BLOG,1139,44,0,08-08-2025 00:00,12,5
3536,47,VIDEO,1010,39,2,02-06-2025 00:00,7,11
3537,41,VIDEO,3595,716,200,24-01-2024 00:00,5,2
3538,17,SOCIAL MEDIA,3361,854,164,17-04-2024 00:00,9,14
3539,48,BLOG,7161,2535,493,16-10-2023 00:00,2,17
3540,45,BLOG,2787,244,50,21-09-2023 00:00,20,4
3542,34,SOCIAL MEDIA,1979,65,2,11-05-2025 00:00,16,1
3543,4,SOCIAL MEDIA,1453,486,87,25-10-2023 00:00,8,2
3545,36,VIDEO,4189,472,123,07-04-2024 00:00,12,7
3546,29,BLOG,4456,1484,257,25-09-2023 00:00,18,3
3549,11,BLOG,2964,459,97,21-07-2024 00:00,7,8
3550,46,SOCIAL MEDIA,403,28,3,30-04-2025 00:00,20,20
3551,29,BLOG,4653,292,32,25-04-2024 00:00,8,5
3552,3,BLOG,4600,515,151,23-03-2024 00:00,8,4
3553,47,BLOG,555,20,0,21-10-2025 00:00,19,14
3555,49,BLOG,3019,447,144,27-11-2023 00:00,13,19
3557,4,BLOG,1600,156,23,23-01-2025 00:00,15,10
3559,7,BLOG,872,84,3,15-03-2025 00:00,16,5
3560,23,BLOG,1390,143,17,04-03-2025 00:00,12,15
3561,1,VIDEO,3351,315,78,02-10-2023 00:00,7,9
3562,28,SOCIAL MEDIA,4846,304,76,23-05-2024 00:00,1,8
3563,3,BLOG,8611,3582,1526,20-02-2023 00:00,17,9
3565,3,VIDEO,452,35,3,07-02-2025 00:00,7,7
3566,18,VIDEO,907,96,15,30-05-2024 00:00,5,8
3567,29,VIDEO,848,95,14,09-07-2024 00:00,16,14
3568,39,SOCIAL MEDIA,1268,434,44,07-07-2023 00:00,14,17
3569,17,VIDEO,8858,3373,1493,23-03-2023 00:00,3,13
3570,31,VIDEO,3980,1304,272,06-07-2023 00:00,13,8
3571,18,SOCIAL MEDIA,191,7,0,15-12-2025 00:00,15,17
3574,26,BLOG,85,3,0,08-11-2025 00:00,10,7
3575,26,VIDEO,580,123,34,27-03-2024 00:00,14,5
3576,8,BLOG,3351,321,96,02-08-2023 00:00,2,16
3578,32,BLOG,5403,1419,502,30-01-2023 00:00,12,19
3579,40,VIDEO,1703,226,47,05-04-2024 00:00,9,13
3581,27,SOCIAL MEDIA,4434,1319,286,18-01-2024 00:00,18,2
3582,6,BLOG,3426,405,45,30-01-2024 00:00,4,5
3583,1,SOCIAL MEDIA,2848,431,107,09-10-2023 00:00,18,13
3584,24,BLOG,1214,88,4,07-12-2024 00:00,6,14
3585,41,BLOG,1091,14,0,29-08-2025 00:00,19,12
3586,16,VIDEO,4681,455,122,20-02-2024 00:00,11,14
3587,21,SOCIAL MEDIA,91,32,7,26-07-2023 00:00,6,16
3588,31,BLOG,382,15,0,14-12-2025 00:00,17,17
3590,39,VIDEO,1316,201,16,13-10-2024 00:00,12,1
3591,43,VIDEO,4139,495,154,30-10-2023 00:00,7,3
3593,41,VIDEO,1264,305,79,26-11-2023 00:00,9,19
3595,23,VIDEO,1626,88,2,18-05-2025 00:00,7,3
3596,15,BLOG,721,105,16,16-07-2023 00:00,1,17
3597,5,BLOG,4304,204,28,25-08-2024 00:00,17,3
3598,39,SOCIAL MEDIA,376,42,11,12-01-2024 00:00,18,17
3599,8,VIDEO,1356,26,2,13-06-2025 00:00,15,17
3600,40,VIDEO,459,104,19,16-08-2024 00:00,16,15
3601,24,SOCIAL MEDIA,950,31,2,15-03-2025 00:00,9,6
3602,23,SOCIAL MEDIA,4909,525,85,11-05-2023 00:00,5,2
3604,37,VIDEO,5841,576,127,25-03-2024 00:00,6,9
3605,5,BLOG,2436,522,58,13-02-2024 00:00,12,5
3608,26,VIDEO,2764,769,116,09-08-2023 00:00,9,1
3609,37,VIDEO,2945,195,47,28-02-2024 00:00,13,3
3610,1,BLOG,4316,954,293,08-03-2023 00:00,5,15
3611,4,BLOG,987,38,1,12-10-2025 00:00,18,6
3612,41,SOCIAL MEDIA,719,18,0,12-11-2025 00:00,8,3
3613,4,BLOG,4552,493,84,14-03-2024 00:00,17,4
3614,45,VIDEO,259,13,0,31-08-2025 00:00,6,5
3615,25,BLOG,4746,604,135,15-03-2023 00:00,13,8
3616,47,SOCIAL MEDIA,2128,175,10,15-04-2025 00:00,8,19
3618,45,SOCIAL MEDIA,452,27,2,10-03-2025 00:00,16,4
3619,41,SOCIAL MEDIA,3128,702,140,24-08-2024 00:00,15,10
3620,16,VIDEO,261,48,4,23-10-2024 00:00,12,7
3621,12,BLOG,2166,439,29,15-09-2024 00:00,2,9
3623,40,BLOG,5885,1075,85,01-12-2023 00:00,5,18
3624,32,SOCIAL MEDIA,3809,690,92,25-05-2024 00:00,7,16
3625,20,BLOG,2132,430,63,01-08-2023 00:00,10,19
3626,33,SOCIAL MEDIA,1394,169,14,23-11-2024 00:00,2,13
3627,17,BLOG,433,14,0,18-06-2025 00:00,11,7
3629,37,BLOG,802,29,1,01-06-2025 00:00,1,1
3630,43,SOCIAL MEDIA,794,13,0,12-12-2025 00:00,11,1
3631,24,BLOG,3710,365,25,22-02-2024 00:00,17,11
3633,10,VIDEO,317,11,0,13-10-2025 00:00,3,15
3635,19,SOCIAL MEDIA,2162,925,286,05-03-2023 00:00,19,14
3636,18,SOCIAL MEDIA,5058,921,275,31-05-2023 00:00,9,1
3637,50,SOCIAL MEDIA,4597,495,59,26-07-2024 00:00,10,15
3638,7,SOCIAL MEDIA,595,52,5,25-12-2024 00:00,17,6
3639,20,BLOG,2322,404,48,07-05-2024 00:00,19,10
3640,38,VIDEO,372,87,13,31-01-2023 00:00,14,9
3641,38,VIDEO,5987,1858,404,26-02-2023 00:00,10,19
3644,41,BLOG,3884,1675,483,29-05-2023 00:00,1,4
3645,45,SOCIAL MEDIA,572,99,14,19-02-2024 00:00,18,11
3647,23,BLOG,3088,340,38,10-03-2024 00:00,3,17
3648,19,BLOG,9478,4247,1760,25-01-2023 00:00,20,13
3649,4,BLOG,536,156,18,19-12-2023 00:00,13,16
3650,37,SOCIAL MEDIA,127,3,0,13-10-2025 00:00,4,5
3654,31,BLOG,795,17,0,16-09-2025 00:00,14,9
3655,20,SOCIAL MEDIA,2217,496,86,28-03-2024 00:00,11,18
3656,29,BLOG,1073,52,3,27-01-2025 00:00,20,4
3657,25,VIDEO,735,17,0,08-10-2025 00:00,6,20
3658,15,VIDEO,3732,1453,279,15-02-2023 00:00,8,20
3659,17,SOCIAL MEDIA,2027,191,9,10-01-2025 00:00,6,8
3660,39,VIDEO,4378,738,135,11-02-2024 00:00,6,11
3661,39,SOCIAL MEDIA,74,4,0,07-06-2025 00:00,18,4
3662,13,SOCIAL MEDIA,4581,748,160,23-02-2024 00:00,15,14
3663,14,BLOG,652,25,0,07-09-2025 00:00,14,10
3664,46,SOCIAL MEDIA,5249,1106,280,18-05-2024 00:00,15,11
3665,1,VIDEO,1620,599,213,17-08-2023 00:00,7,1
3668,23,BLOG,1227,157,31,03-05-2024 00:00,16,18
3669,10,BLOG,3879,617,30,04-08-2024 00:00,7,13
3670,32,VIDEO,4934,852,257,09-02-2024 00:00,12,1
3671,21,VIDEO,168,49,16,11-06-2023 00:00,15,19
3672,35,SOCIAL MEDIA,4511,866,270,01-07-2023 00:00,7,4
3673,34,VIDEO,6797,579,54,09-07-2023 00:00,15,8
3674,4,VIDEO,484,20,0,29-09-2025 00:00,13,15
3678,4,SOCIAL MEDIA,394,6,0,19-12-2025 00:00,7,19
3679,44,VIDEO,1033,71,2,16-06-2025 00:00,3,7
3680,42,BLOG,807,15,0,27-08-2025 00:00,8,4
3681,11,SOCIAL MEDIA,1678,193,22,23-12-2023 00:00,18,5
3682,3,BLOG,1964,239,17,12-02-2025 00:00,5,17
3683,23,BLOG,8021,1974,422,14-07-2023 00:00,3,11
3684,33,BLOG,1673,157,10,26-02-2025 00:00,12,11
3685,3,VIDEO,359,17,0,09-09-2025 00:00,14,5
3686,19,VIDEO,958,344,45,14-08-2023 00:00,1,17
3687,46,BLOG,5490,380,98,18-04-2024 00:00,15,20
3688,36,BLOG,2655,290,50,28-02-2024 00:00,18,4
3689,7,BLOG,5867,1654,423,18-02-2023 00:00,5,17
3690,4,VIDEO,6853,1183,231,28-06-2023 00:00,19,3
3691,3,SOCIAL MEDIA,2291,573,148,21-11-2023 00:00,19,13
3692,49,BLOG,86,4,0,10-07-2025 00:00,16,16
3697,9,VIDEO,664,31,3,11-03-2025 00:00,16,20
3698,17,VIDEO,419,92,7,25-08-2024 00:00,8,2
3699,8,VIDEO,4113,415,68,23-08-2024 00:00,15,14
3700,3,VIDEO,607,8,0,18-12-2025 00:00,20,4
3701,47,VIDEO,1365,446,143,03-10-2023 00:00,10,8
3702,43,BLOG,2638,510,67,15-05-2024 00:00,3,2
3703,4,SOCIAL MEDIA,863,36,1,06-06-2025 00:00,20,6
3707,24,SOCIAL MEDIA,1848,339,20,01-11-2024 00:00,19,15
3709,6,VIDEO,1769,91,4,04-06-2025 00:00,2,2
3710,37,VIDEO,3656,364,60,01-01-2024 00:00,14,17
3711,3,VIDEO,2978,497,58,26-09-2024 00:00,20,10
3712,49,BLOG,4866,950,108,01-07-2024 00:00,5,2
3713,41,VIDEO,445,26,1,14-03-2025 00:00,17,13
3715,8,VIDEO,551,35,2,22-06-2025 00:00,5,18
3716,15,BLOG,2843,518,62,10-05-2024 00:00,7,12
3717,25,BLOG,3088,714,197,10-03-2024 00:00,1,2
3719,39,VIDEO,3069,809,145,29-07-2023 00:00,13,15
3720,16,SOCIAL MEDIA,222,21,5,20-06-2023 00:00,11,18
3721,1,SOCIAL MEDIA,269,39,7,28-01-2024 00:00,3,18
3722,8,SOCIAL MEDIA,3770,880,247,03-02-2023 00:00,9,18
3723,45,SOCIAL MEDIA,1699,525,105,20-10-2023 00:00,19,12
3724,23,VIDEO,1597,322,61,08-04-2024 00:00,19,9
3726,35,BLOG,747,142,18,27-01-2024 00:00,19,3
3727,42,SOCIAL MEDIA,2166,167,13,09-02-2025 00:00,7,16
3728,12,VIDEO,3798,578,134,07-07-2023 00:00,4,9
